ACC,CUSTOMER,SPEND,MARGIN,,,Acc ,Customer,Spend 2018,Spend 2017 
Ant002,Antimatter,"99,258.00",35,,,,,,
Psy003,Psycroptic,"402,815.00",43,,,,,,
Evo004,Evoken,"616,845.00",35,,,,,,
In 005,In The Woods...,"493,027.00",33,,,,,,
Sig006,Sigh,"522,153.00",43,,,,,,
Arc007,Architects,"412,751.00",37,,,,,,
Ope008,Opera IX,"160,486.00",39,,,,,,
Ein009,Einherjer,"146,273.00",34,,,,,,
Art0010,Artillery,"152,118.00",37,,,,,,
Sui0011,Suidakra,"71,533.00",33,,,,,,
Dea0012,Death,"405,449.00",46,,,,,,
Meg0013,Megadeth,"538,860.00",41,,,,,,
Met0014,Metallica,"505,676.00",35,,,,,,
Jud0015,Judas Priest,"355,020.00",35,,,,,,
Ope0016,Opeth,"86,190.00",39,,,,,,
Iro0017,Iron Maiden,"11,245.00",39,,,,,,
Bla0018,Black Sabbath,"568,295.00",44,,,,,,
Iro0019,Iron Maiden,"10,779.00",46,,,,,,
Riv0023,Riverside,"817,318.00",36,,,,,,
Nec0030,Necrophobic,"733,468.00",38,,,,,,